,GU,XCODE,YCODE,stationName
5905,양천구,126.8763828695,37.5250698135,오목교역
5906,양천구,126.8879022224,37.5352231619,양정고등학교
5907,양천구,126.87358,37.529802000000004,목1동주민센터
5908,양천구,126.86434412540001,37.527346289899995,목동역.홍익병원
5909,양천구,126.8740995119,37.5278860363,CBS방송국
5910,양천구,126.873770474,37.5264186976,목운초등학교.목운중학교
5911,양천구,126.8701771502,37.528352163,목동7단지
5912,양천구,126.8732302849,37.5260486688,목운초등학교.목운중학교
5913,양천구,126.87659222549999,37.5284743808,목동운동장남문.야구장.아이스링크
5914,양천구,126.8691649135,37.5255297084,목동역.목동7단지
5915,양천구,126.87344375290002,37.5249270305,목동대학학원
5916,양천구,126.8769371867,37.5244207004,오목교역.동신한방병원
5917,양천구,126.87048575610001,37.512804940900004,갈산초등학교정문
5918,양천구,126.8756307481,37.5235533763,오목교역.청학스포츠타운
5919,양천구,126.8736392011,37.5210696367,새마을금고
5920,양천구,126.87142423959999,37.5189830043,신정2동주민센터
5921,양천구,126.8769218981,37.5240854759,오목교역.동신한방병원
5922,양천구,126.87092700000001,37.517471,신목초등학교입구
5923,양천구,126.87109270000002,37.5143855756,목동14단지상가
5924,양천구,126.87742108329999,37.519785050500005,현대아파트정문
5925,양천구,126.87823626139999,37.5207879158,현대아파트정문
5926,양천구,126.8769040606,37.516349522,삼성아파트정문
5927,양천구,126.87715004370001,37.518115032,삼성아파트후문
5928,양천구,126.87817218059999,37.5219304431,현대아파트후문
5929,양천구,126.8740241415,37.5141694286,목동14단지C상가앞
5930,양천구,126.873842366,37.5139601794,목일중학교
5931,양천구,126.8693057234,37.514207555,목동13단지
5932,양천구,126.86958194389999,37.5147422125,목동14단지
5933,양천구,126.85791711350001,37.5144890648,신트리공원
5934,양천구,126.86354534620001,37.5130539408,목동12.13단지사잇길
5935,양천구,126.86309439760001,37.5134517052,목동12.13단지사잇길
5936,양천구,126.87078569129999,37.5173017573,신목초등학교입구
5937,양천구,126.8721219215,37.5151991439,목동14단지관리사무소앞
5938,양천구,126.85830865700001,37.5132198855,목동11단지
5939,양천구,126.871452116,37.514713214400004,목동14단지관리사무소앞
5940,양천구,126.86532787899999,37.5125666892,양천구청역
5941,양천구,126.869642,37.517872,양천공원
5942,양천구,126.86703,37.516543,양천구청
5943,양천구,126.8642387934,37.5155435776,양천구민체육센타
5944,양천구,126.8603283424,37.5141819623,목동12단지
5945,양천구,126.87016694200001,37.51269736,갈산초등학교정문
5946,양천구,126.8692762695,37.5109887927,갈산초등학교후문
5947,양천구,126.8695236257,37.511202626999996,갈산초등학교후문
5948,양천구,126.86708359200001,37.5106051804,은정초등학교
5949,양천구,126.8671059902,37.5100942816,은정초등학교
5950,양천구,126.8654215935,37.5076242599,목동우성아파트
5951,구로구,126.8638867941,37.5081685685,목동우성아파트
5952,양천구,126.86334949360001,37.5081742559,양천아파트
5953,양천구,126.861841071,37.5072813126,봉영여중.목동고
5954,양천구,126.86142687739999,37.507390761799996,봉영여중.목동고
5955,양천구,126.8615633013,37.5088552104,봉영여중.목동고
5956,양천구,126.8591198871,37.5101309833,양천노인종합복지관
5957,양천구,126.86647684569999,37.5127554224,양천구청역
5958,양천구,126.86276200000002,37.510264,양천아파트
5959,양천구,126.8515143857,37.5218864223,신정사거리
5960,양천구,126.8507300915,37.5220233018,신정네거리역
5961,양천구,126.8463249183,37.5218824877,동방아파트
5962,양천구,126.8462896508,37.5214264859,동방아파트.신월종합사회복지관
5963,양천구,126.8437433353,37.5196434749,신곡시장
5964,양천구,126.8438198804,37.5192849388,신곡시장
5965,양천구,126.8415193539,37.517956358,신한은행신월동지점
5966,양천구,126.84186353540001,37.5178279621,신한은행신월동지점
5967,양천구,126.8499936,37.5237110271,양강중학교
5968,양천구,126.8455539606,37.522679855300005,신월2동주민센터입구
5969,양천구,126.8416877902,37.5217637261,강서초등학교
5970,양천구,126.8391118869,37.521161014899995,한빛종합사회복지관
5971,양천구,126.8386250411,37.519232900700004,신월동남부주유소
5972,양천구,126.851248,37.523082,신월2동우체국
5973,양천구,126.855949147,37.5131152074,신트리사거리
5974,양천구,126.854490148,37.5129791552,신트리아파트
5975,양천구,126.8503821304,37.5115773183,정랑고개.양천벤처타운
5976,양천구,126.8439634217,37.5074208503,신정학마을아파트
5977,양천구,126.8456571614,37.5099267313,양천고등학교
5978,구로구,126.8584783368,37.5096265013,계남초등학교
5979,구로구,126.85999765790001,37.5071106364,목동아파트11단지(1117동)
5980,양천구,126.85437108110001,37.5172033635,신정1동주민센터
5981,양천구,126.855702514,37.5143052592,양명초교.신서중
5982,양천구,126.8571828958,37.5139204866,신트리공원.목동아파트11단지
5983,양천구,126.85989280129999,37.5160070744,목동10단지상가
5984,양천구,126.8625472944,37.516931116799995,양천문화회관
5985,양천구,126.8563658241,37.517632927,목동10단지농협
5986,양천구,126.8691604041,37.514506559299996,목동13단지
5987,양천구,126.8680275029,37.5135267044,목동13단지
5988,양천구,126.8618413297,37.5206410194,신서초등학교
5989,양천구,126.861673,37.521953,신정1동우체국
5990,양천구,126.859385,37.521705,우리은행신정동지점
5991,양천구,126.8602781332,37.5198759498,목동프라자
5992,양천구,126.8561777488,37.5189591161,목동10단지
5993,양천구,126.85351970549999,37.5210121572,신정네거리역
5994,양천구,126.853454066,37.5192882738,신정네거리역
5995,양천구,126.87115697670001,37.5224330208,길훈로즈빌아파트
5996,양천구,126.86945663729999,37.5249821635,하이스트학원.종로학원
5997,양천구,126.86556560940001,37.5257094905,목동역
5998,양천구,126.86710159639999,37.519589165,목동8단지지하도
5999,양천구,126.8661628949,37.5181625662,양천구청.양천보건소
6000,양천구,126.8683291544,37.5201834629,목동8단지
6001,양천구,126.86510378930001,37.5239401081,진명여고
6002,양천구,126.86554699999999,37.52179,서울남부지방법원.서울남부지방검찰청
6003,양천구,126.8659323028,37.5218496017,서울남부지방법원.서울남부지방검찰청
6004,양천구,126.87531497209999,37.5236278346,오목교역.청학스포츠타운
6005,양천구,126.87325687100001,37.521034084200004,현대아이파크아파트
6006,양천구,126.8708457351,37.5198771646,목동중학교.서울출입국관리사무소
6007,양천구,126.87270206129999,37.5246324754,목동대학학원
6008,양천구,126.86697567280001,37.5255200542,목동역.목동7단지
6009,양천구,126.86409962479999,37.5193001008,제일은행앞
6010,양천구,126.863413,37.522145,서울남부지방법원.서울남부지방검찰청
6011,양천구,126.8704645433,37.5191874063,목동중학교
6012,양천구,126.86457441190001,37.5245071942,진명여고
6013,양천구,126.8585796616,37.5218698622,우리은행신정동지점
6014,양천구,126.8631068968,37.5258057871,목동역.목동오거리
6015,양천구,126.8599725442,37.5253957175,신서고등학교.영상고등학교입구
6016,양천구,126.85429894469999,37.5246301301,신정역(은행정).신정4동주민센터
6017,양천구,126.8614154182,37.5221525641,신정1동우체국
6018,양천구,126.8641572011,37.522486452399995,서울남부지방법원.서울남부지방검찰청
6019,양천구,126.853432075,37.5212769715,신정네거리역
6020,양천구,126.8593819702,37.522976468,신서고등학교.영상고등학교앞
6021,양천구,126.85183311729999,37.522614009,신정주유소
6022,양천구,126.8550766783,37.5214619239,신정4동경서농협
6023,양천구,126.8639151684,37.5280495538,목동역.홍익병원
6024,양천구,126.86279095530001,37.525958607199996,목동역.목동오거리
6025,양천구,126.8603986015,37.5256530348,신서고교.영상고교입구
6026,양천구,126.8543618642,37.5248554823,신정역(은행정).신정4동주민센터
6027,양천구,126.8507565026,37.5246671576,양강중학교
6028,양천구,126.835249,37.519969,신월문화체육센터
6029,양천구,126.833736602,37.521815878000005,신월동우성상가
6030,양천구,126.8307797604,37.5241040725,중부운수앞
6031,양천구,126.83631278969999,37.5202074111,신월문화체육센터
6032,양천구,126.8341060451,37.5215334526,신월동우성상가
6033,양천구,126.83659373319999,37.5231471831,국립과학수사연구소입구
6034,양천구,126.82883646190001,37.5239255582,신안파크아파트후문
6035,양천구,126.8287853134,37.5240291103,신안파크아파트후문
6036,양천구,126.8257794501,37.523455220900004,국립과학수사연구소.고강동종점
6037,양천구,126.8538194297,37.5175730338,신정1동주민센터
6038,양천구,126.8528216878,37.5198533776,신정네거리역
6039,양천구,126.85400340950001,37.5131425548,신트리아파트
6040,양천구,126.8498548282,37.5116613527,정랑고개.양천벤처타운
6041,양천구,126.84236299999999,37.510934999999996,서부트럭터미널.신정동일하이빌아파트
6042,양천구,126.8403598507,37.5152713231,강신중학교
6043,양천구,126.8549125537,37.515076534,남명초교.신정3동주민센터
6044,양천구,126.8445827103,37.5098523335,금옥중.금옥여고.백암고등학교
6045,양천구,126.85028,37.524862,양강중학교
6046,양천구,126.8496618667,37.5238313525,양강중학교
6047,양천구,126.8461879449,37.523024000999996,신월2동주민센터입구.경창전통시장
6048,양천구,126.84188860180001,37.522032522399996,강서초등학교
6049,양천구,126.83887392209999,37.5213400091,한빛종합사회복지관
6050,양천구,126.83676363049999,37.5220201441,과학수사연구소입구
6051,양천구,126.8423061506,37.510166503600004,서부트럭터미널.신정동일하이빌아파트
6052,양천구,126.8429841108,37.508359799299996,신정동현대아파트
6053,양천구,126.8388112642,37.5110232381,넓은들공원
6054,양천구,126.8385499993,37.511005760399996,넓은들공원
6055,양천구,126.8417869041,37.5085780705,신정현대아파트
6056,양천구,126.83647782620001,37.5064552167,신정숲속마을아파트
6057,양천구,126.83572220799999,37.5066990535,신정숲속마을아파트.댓골마을입구
6058,양천구,126.8340906245,37.5141912766,푸른마을2단지아파트
6059,양천구,126.83398799999999,37.514032,푸른마을2단지아파트
6060,양천구,126.83553,37.515731,신월시영아파트.강월초등학교
6061,양천구,126.835305,37.515937,신월시영아파트.강월초등학교
6062,양천구,126.8377839139,37.516359946,강월초교입구사거리
6063,양천구,126.8378578575,37.5166925531,강월초교입구사거리
6064,양천구,126.8377738585,37.5179542888,금실어린이공원
6065,양천구,126.8378532017,37.517428516399995,금실어린이공원
6066,양천구,126.8398068941,37.515696794499995,강신중학교
6067,양천구,126.8308304965,37.5316967918,양서중학교
6068,양천구,126.83115225559999,37.5320144383,신월1동주민센터.신월보건지소
6069,양천구,126.8288288926,37.5346648231,신월3동주민센터.신월3동우체국
6070,양천구,126.8290121927,37.535164296,서부여성발전센타
6071,양천구,126.83285578790002,37.5362952675,가로공원공영주차장.신영시장
6072,양천구,126.8289056624,37.535731832399996,국민은행신월동지점
6073,양천구,126.8325721561,37.5290347298,서서울호수공원
6074,양천구,126.8329212932,37.529250586399996,서서울호수공원
6075,양천구,126.8378277807,37.530588346,하나은행신월동지점
6076,양천구,126.8332,37.536783,가로공원공영주차장
6077,양천구,126.8235071834,37.5390246021,양원초교.광영여고
6078,양천구,126.82960386290002,37.5362149282,국민은행신월동지점
6079,양천구,126.8277768675,37.5369926272,메디힐병원
6080,양천구,126.8314870593,37.5396102563,신화중학교
6081,양천구,126.82753238049999,37.5394783937,신월5동주민센터.신월중학교
6082,양천구,126.82737800700001,37.5391934219,신월5동주민센터.신월중학교
6083,양천구,126.8252012032,37.5399894917,신월중학교입구
6084,양천구,126.8257669785,37.5400038442,신월중학교입구
6085,양천구,126.8233615523,37.5393577897,광영고.신동아파밀리에아파트
6086,양천구,126.8270247465,37.537320428,서울금융고등학교
6087,양천구,126.8304896951,37.5392934455,신화중학교
6088,양천구,126.8383950118,37.5188820588,경창빌딩
6089,양천구,126.8368312753,37.5190114694,신월시영아파트중문
6090,양천구,126.8364045776,37.5191018902,신월시영아파트중문
6091,양천구,126.88125008989999,37.5429291429,목원초등학교.서울지방식품의약품안전청
6092,양천구,126.85898373879999,37.510347986,양천노인종합복지관
6093,양천구,126.8302430927,37.5327964612,양서중학교
6094,양천구,126.85721354469999,37.5156461295,양명초등학교
6095,양천구,126.88320795850001,37.5435952029,신목동역-서울지방식품의약품안전청
6096,양천구,126.8755214922,37.530069101100004,목동파라곤
6097,양천구,126.8420065648,37.5090108927,트럭터미널주유소앞
6098,양천구,126.8363632761,37.511075740500004,대일관광고.푸른마을3단지
6099,양천구,126.835885,37.511319,대일관광고.푸른마을3단지
6100,양천구,126.8410741599,37.5086365863,신정현대아파트
6101,양천구,126.836403,37.520039000000004,신월문화체육센터
6102,양천구,126.8599870441,37.5115818847,목동아파트1102동앞
6103,양천구,126.84154376209999,37.5090877674,트럭터미널주유소앞
6104,양천구,126.8720613904,37.5155360896,목동아파트1434동앞
6105,양천구,126.83852942760001,37.5294773535,신월동기점
6106,양천구,126.83723700000002,37.508418,양천공영차고지
6107,양천구,126.825713,37.523548,국립과학수사연구소.고강동종점
6108,강서구,126.838486769,37.5298458439,신월동기점
6109,양천구,126.83765748709999,37.5087026881,양천공영차고지
6110,양천구,126.8353881275,37.5126531126,푸른마을1단지앞
6111,양천구,126.83077949780001,37.5242203138,중부운수앞
6112,양천구,126.83488,37.512878,푸른마을1단지앞
6113,양천구,126.8860624519,37.5373732201,이대목동병원
6114,양천구,126.87349864299999,37.5185509143,신정교입구
6115,양천구,126.85786686639999,37.5099663831,계남초등학교
6116,양천구,126.88353041040001,37.5436432794,신목동역-서울지방식품의약품안전청
6117,양천구,126.8357737989,37.5297583094,보람쉬움아파트
6118,양천구,126.8352416009,37.5299044382,보람쉬움아파트.신영시장
6119,양천구,126.83062820110001,37.5145747366,신정이펜하우스2단지
6120,양천구,126.8288786092,37.5133971812,이펜하우스1단지.어르신요양센터
6121,양천구,126.8303449775,37.511260085500005,신정이펜하우스3.4단지
6122,양천구,126.83346190459999,37.511027531799996,신정이펜하우스5단지.서남병원
6123,양천구,126.8365884562,37.5120789765,푸른마을아파트3단지
6124,양천구,126.8680475339,37.5490380694,강서보건소.9호선등촌역
6125,양천구,126.8715162381,37.5464728733,목2동주민센터
6126,양천구,126.8408155962,37.510014020599996,동일하이빌아파트
6127,양천구,126.87038332799999,37.543894503000004,팔복부동산.목동교회
6128,양천구,126.8412612427,37.5084268815,신정현대아파트.서부트럭터미널
6129,양천구,126.8690347158,37.541755616399996,농심가슈퍼.건영아파트
6130,양천구,126.8430650004,37.510784767800004,한성교회.금옥여고.백암고
6131,양천구,126.86903759389999,37.5394632318,우신웨스트빌.목동보건지소
6132,양천구,126.8424429811,37.5123383373,대림.수정아파트
6133,양천구,126.84153028989999,37.5143898216,벽산.대주아파트
6134,양천구,126.8716473252,37.5380036179,성원.극동아파트
6135,양천구,126.8410312611,37.515529943000004,우리동네빵집
6136,양천구,126.8735357472,37.538120995599996,목동2단지후문
6137,양천구,126.8719023836,37.5370784689,신목중학교
6138,양천구,126.8405867976,37.516538575300004,솔밭유치원
6139,양천구,126.8705498954,37.535918184,농협.영도초등학교
6140,양천구,126.88017241680001,37.540685953600004,한신아파트
6141,양천구,126.8442805344,37.5088381976,학마을2단지아파트
6142,양천구,126.8435713929,37.519093577,청기와네거리
6143,양천구,126.8815754738,37.53969003,한신청구아파트
6144,양천구,126.84402252299999,37.5088910221,학마을2단지아파트
6145,양천구,126.84629976069999,37.521461641900004,동방.신성아파트
6146,양천구,126.8508648703,37.5219486808,신정네거리.신정119안전센터
6147,양천구,126.87563238930001,37.530061108000005,목동야구장.청소년회관.행복한세상
6148,양천구,126.8547129441,37.5183653861,신정1동주민센터
6149,양천구,126.85662465440001,37.5189371319,목동10단지
6150,양천구,126.87415672430001,37.5248106495,오목교역.대학학원
6151,양천구,126.8593705814,37.519399993600004,목동프라자
6152,양천구,126.8621671623,37.5206350924,신서초교
6153,양천구,126.86298432870001,37.5216813177,서울남부지법
6154,양천구,126.8653370035,37.5257443729,목동역.5호선5번출구
6155,양천구,126.8828509445,37.5388758101,목동YMCA
6156,양천구,126.8694341838,37.5248821167,하이스트학원.종로학원
6157,양천구,126.88161714110001,37.539818027399996,한신청구아파트정문
6158,양천구,126.8688815376,37.5225981211,목동8단지천주교
6159,양천구,126.8803566486,37.5407549508,한신아파트
6160,양천구,126.8716438006,37.5327979786,목동3.4단지사잇길
6161,양천구,126.8683313077,37.5202456412,목동8단지.한전.출입국관리사무소
6162,양천구,126.8757095408,37.5408419103,우성아파트.월촌초등학교
6163,양천구,126.8699113002,37.5341927832,목동3단지후문
6164,양천구,126.86617083799999,37.5181490587,양천구청.보건소.경찰서
6165,양천구,126.8731057989,37.5380880949,용왕산입구
6166,양천구,126.8704510139,37.535516186500004,영도초등학교
6167,양천구,126.8717853725,37.5380073723,성원.극동아파트
6168,양천구,126.860685007,37.5182652653,목동9단지B상가
6169,양천구,126.8699130421,37.5390523984,현대아파트.월드메르디앙아파트
6170,양천구,126.85921765219999,37.5195079433,목동프라자
6171,양천구,126.86880764979999,37.5402388202,우신웨스트빌.목동보건지소
6172,양천구,126.86919750700001,37.5418504119,농심가슈퍼.건영아파트
6173,양천구,126.8543800508,37.5184090452,신정1동주민센터
6174,양천구,126.8704988384,37.5438486739,팔복부동산.목동교회
6175,양천구,126.87133251790002,37.5466952437,목2동주민센터
6176,양천구,126.8513660084,37.5219727411,신정네거리해누리분수광장
6177,양천구,126.8687518796,37.547522312,양동중학교
6178,양천구,126.82887565979999,37.5434136288,수명산입구
6179,양천구,126.84638707180001,37.5219168103,동방.신성아파트
6180,양천구,126.8319712047,37.5401966583,거산아파트
6181,양천구,126.8438992004,37.5197662304,청기와네거리
6182,양천구,126.84258110399999,37.5187453383,신곡시장
6183,양천구,126.8404713803,37.516551935900004,솔밭유치원
6184,양천구,126.8409238235,37.5155153808,우리동네빵집
6185,양천구,126.84134779979999,37.5145607856,벽산.대주아파트
6186,양천구,126.8423503064,37.5122985653,대림.수정아파트
6187,양천구,126.8429319752,37.5111080859,한성교회.백암고
6188,양천구,126.8436826965,37.5096646181,금옥여고.대우미래사랑아파트
6189,양천구,126.8419784115,37.5089513824,신정현대아파트.서부트럭터미널
6190,양천구,126.84065243309999,37.5101435591,동일하이빌아파트
6191,양천구,126.8703583513,37.5387122738,현대아파트.월드메르디앙아파트
6192,양천구,126.8670352013,37.548070059299995,롯데캐슬아파트.목3동시장
6193,양천구,126.8284599099,37.5154393663,신정이펜하우스1단지
6194,양천구,126.83281433260001,37.5117754311,이화여대서남병원
6195,양천구,126.8336406491,37.5130579616,신은초등학교
6196,양천구,126.83339714510001,37.51319008,신은초등학교
6197,양천구,126.83252592,37.511757000500005,이화여대서남병원
6198,양천구,126.8299550427,37.5121146686,이펜하우스3.4단지
6199,양천구,126.829198584,37.513467029,양천어르신요양센터
6200,양천구,126.86428548200001,37.5253674114,목동역
6201,양천구,126.8647256531,37.525335476799995,목동역
6202,양천구,126.8700047657,37.5129359732,갈산초등학교
6203,양천구,126.87038353,37.5130463236,갈산초등학교
6204,양천구,126.82722239709999,37.5369927184,화곡입구
6205,양천구,126.82772796549999,37.5370988852,화곡입구
6206,양천구,126.8324108835,37.5293057313,서서울호수공원
6207,양천구,126.8328347599,37.5294937602,서서울호수공원
6208,양천구,126.83631416600001,37.5226845326,국립과학수사연구소
6209,양천구,126.8364744684,37.5233632816,국립과학수사연구소
6210,양천구,126.8430159223,37.5082931602,서부트럭터미널
6211,양천구,126.84378833139999,37.5078265129,서부트럭터미널
6212,양천구,126.8638775519,37.5394087376,대일고등학교
6213,양천구,126.86407253549999,37.5304899072,목동사거리
6214,양천구,126.8376652181,37.5084859726,양천공영차고지
6215,양천구,126.87543910049999,37.523821701799996,오목교역
6216,양천구,126.88141871639999,37.535778213200004,목동5단지
6217,양천구,126.8729569978,37.5190738716,신정교입구
6218,양천구,126.8774816639,37.5325491685,양천우체국.목동운동장북문
6219,양천구,126.87645518379999,37.5278714031,목동운동장남문.야구장.아이스링크
6220,양천구,126.87566780659999,37.523720118600004,오목교역
6221,양천구,126.87322042299999,37.5191732756,신정교입구
6222,구로구,126.887744365,37.5121981404,신도림4차e편한세상
6223,양천구,126.8814811833,37.5377769081,목동1단지
6224,양천구,126.8833135101,37.543398868400004,신목동역
6225,양천구,126.8834646051,37.543751346,신목동역
6226,양천구,126.87680731420001,37.535971734200004,목동2단지
6227,양천구,126.8759600716,37.5351112011,목동3단지
6228,양천구,126.8750185168,37.5317869626,목동4단지상가.목동종합운동장
6229,양천구,126.87418049979999,37.5281690673,목동현대백화점
6230,양천구,126.83048200180001,37.5411920427,강서교육청
6231,양천구,126.8781190931,37.534394373699996,파리공원
6232,양천구,126.83210452739999,37.5402896608,거산아파트
6233,강서구,126.8758813624,37.5470974954,염창역.서울도시가스
6234,양천구,126.87505787090001,37.546855133499996,염창역.서울도시가스
6235,강서구,126.8686519482,37.5490054028,등촌역.강서보건소
6236,양천구,126.8675998318,37.5494106214,등촌역.강서보건소
6237,강서구,126.8615536765,37.5526278025,등촌중학교 백석초등학교
6238,강서구,126.86052441950001,37.5528653812,등촌중학교 백석초등학교
6239,강서구,126.8557818766,37.5547564863,강서구청사거리.서울디지털대학교
6240,강서구,126.85408431290001,37.5552355847,강서구청사거리.서울디지털대학교
6241,강서구,126.8504630663,37.5566007161,KBS스포츠월드
6242,강서구,126.84923323,37.5569118315,KBS스포츠월드
6243,강서구,126.8454938402,37.5578531453,한국가스기술공사
6244,강서구,126.84325700000001,37.557871999999996,한국가스기술공사
6245,강서구,126.83915842639999,37.5584907687,발산역
6246,강서구,126.80959613459999,37.5613708422,송정역
6247,강서구,126.811072238,37.561349785,송정역
6248,강서구,126.8158007588,37.5607246898,공항중학교.공항초등학교
6249,강서구,126.83761094370001,37.5585733533,발산역
6250,강서구,126.82751299999998,37.559695,마곡역
6251,강서구,126.8260392049,37.5596940503,마곡역
6252,강서구,126.81715200000001,37.560738,공항초등학교.공항중학교
6253,강서구,126.83187158969999,37.5593484225,마곡동로사거리
6254,강서구,126.83171333930001,37.5592825089,마곡동로사거리
6255,강서구,126.8616542673,37.5527036123,백석초등학교.한국정보화진흥원
6256,강서구,126.8600692971,37.5529369302,등촌중학교.한국정보화진흥원
6257,강서구,126.8559083753,37.5548954092,KC대학교.화진코스메틱
6258,강서구,126.8558775567,37.5544421215,하이웨이주유소.KC대학교
6259,강서구,126.843905152,37.5581646361,등촌주공5단지아파트
6260,강서구,126.83928151059999,37.5586270014,발산역4번출구
6261,강서구,126.83948388110001,37.5582109717,발산역5번출구
6262,강서구,126.814653,37.56112,공항중학교
6263,강서구,126.810322176,37.5611863858,송정역
6264,강서구,126.8090169265,37.5616789813,송정역
6265,강서구,126.8089271716,37.562251930500004,공항시장
6266,강서구,126.80907453469999,37.5626135068,공항시장
6267,강서구,126.81094939379999,37.5638248877,공항동국민은행
6268,강서구,126.8113840134,37.5647464984,기업은행공항동지점
6269,강서구,126.812578,37.566218,방화주유소
6270,강서구,126.81161498450001,37.566976167199996,방화2동청성아파트앞
6271,강서구,126.8128856536,37.5699292608,방신전통시장
6272,강서구,126.8114748571,37.5700234331,방화2동우촌연립
6273,강서구,126.8115903308,37.5727187792,국민은행방화동지점
6274,강서구,126.8113414217,37.5726571076,국민은행방화동지점
6275,강서구,126.811733,37.57483,한서고등학교.보람아파트
6276,강서구,126.8114186211,37.574816243,한서고등학교.보람아파트
6277,강서구,126.812627,37.576741999999996,방화역
6278,강서구,126.81235870270001,37.5769118737,방화역
6279,강서구,126.81351299999999,37.57913,방화3동주민센터.국립국어원
6280,강서구,126.8132330383,37.5790596554,방화도시7단지.국립국어원
6281,강서구,126.8558158083,37.5618174928,가양3동도시개발8단지아파트.가양역
6282,강서구,126.8542038866,37.5589275113,마포중고등학교
6283,강서구,126.8541936005,37.5595591647,마포중고등학교
6284,강서구,126.8534482519,37.5575280794,경복비즈니스고등학교
6285,강서구,126.8531220051,37.557662838,경복비즈니스고등학교
6286,강서구,126.8505841855,37.552627948,강서구청
6287,강서구,126.8501698616,37.5526688733,강서구청
6288,강서구,126.84818144280001,37.5503532252,우장초등학교
6289,강서구,126.8477782735,37.549366909,우장초등학교
6290,강서구,126.84527481059999,37.5460872756,한국폴리텍1.서울강서대학교
6291,강서구,126.8447320961,37.545843267600006,한국폴리텍1.서울강서대학교
6292,강서구,126.8426281976,37.5431786479,화곡역.화곡시장
6293,강서구,126.8432514003,37.5433434761,화곡본동시장
6294,강서구,126.838854189,37.541030753600005,화곡역.에이스정형외과앞
6295,강서구,126.8371072799,37.5408778739,화곡역.에이스정형외과앞
6296,강서구,126.8354477303,37.5401114441,화곡푸르지오.강서양천교육지원청
6297,강서구,126.8344789776,37.5401506396,화곡푸르지오.강서양천교육지원청
6298,강서구,126.8215259396,37.5460645834,외발산신광명마을
6299,강서구,126.821132,37.545958,외발산신광명마을
6300,강서구,126.81949597959999,37.5496838966,강서면허시험장.메이필드호텔
6301,강서구,126.8203782658,37.547529824899996,강서면허시험장.메이필드호텔
6302,강서구,126.81998,37.55187,강서농수산물도매시장
6303,강서구,126.81726995940001,37.545259774,영인운수.차고지
6304,강서구,126.8168622636,37.5495108241,대한항공.메이필드호텔
6305,강서구,126.81511699999999,37.552778,공항동송정중학교
6306,강서구,126.81536799999999,37.553129999999996,공항동송정중학교
6307,강서구,126.811917,37.555638,공항동천주교회
6308,강서구,126.811943,37.555152,공항동천주교회
6309,강서구,126.80818500000001,37.559087,공항동지하도입구
6310,강서구,126.8175971889,37.5452852938,영인운수.차고지
6311,강서구,126.80591681950001,37.564621396999996,방화중학교
6312,강서구,126.804202,37.570852,방화동도시개발11단지
6313,강서구,126.8026,37.575195,개화파출소
6314,강서구,126.802225,37.575128,개화파출소
6315,강서구,126.800345,37.578455,개화검문소
6316,강서구,126.79978844979999,37.5784942626,개화검문소
6317,강서구,126.79833500000001,37.58182,상사마을
6318,강서구,126.86335536959999,37.5489885793,영일고등학교.강서도서관
6319,강서구,126.86214128629999,37.545144899899995,아이파크아파트.백석중학교.실로암안과
6320,강서구,126.8629698908,37.5419424703,등촌2동주민센터.등촌동대림아파트
6321,강서구,126.86356792549999,37.539791346,대일고교.임광아파트.배광교회
6322,강서구,126.86334044629999,37.5373247829,용문사.시립화곡청소년수련관
6323,강서구,126.8635117084,37.5327627286,목동사거리
6324,강서구,126.863608811,37.5316337661,목동사거리
6325,강서구,126.858853902,37.5318363326,화곡동남부시장
6326,강서구,126.85759063879999,37.5315122234,성석교회
6327,강서구,126.8530869567,37.5311156308,서울신정초등학교
6328,강서구,126.8524357368,37.5308544018,서울신정초등학교
6329,강서구,126.8498334324,37.5308051658,화곡8동주민센터
6330,강서구,126.84882006469999,37.5305885107,화곡8동주민센터.까치산시장
6331,강서구,126.84751672790001,37.5299722869,KT강서지사
6332,강서구,126.8478810975,37.5299538337,KT강서지사
6333,강서구,126.844302,37.530479,화곡동유림아파트
6334,강서구,126.84425515790001,37.530301436900004,화곡동유림아파트
6335,강서구,126.83783941530001,37.5309632183,황외과앞
6336,강서구,126.8470145299,37.5315494585,까치산역2번출구
6337,강서구,126.8461927843,37.5322386315,까치산역4번출구
6338,강서구,126.84274211489999,37.532583712800005,화곡동백구사
6339,강서구,126.84070819879999,37.5323340865,화곡동백구사
6340,강서구,126.8387569759,37.533098272,화곡대림아파트
6341,강서구,126.8383894565,37.5340439211,화곡동대림아파트.화곡중앙시장
6342,강서구,126.83719202370001,37.5367734994,가로공원.나누리병원
6343,강서구,126.8368737328,37.5374398713,가로공원.나누리병원
6344,강서구,126.8364507303,37.5368265409,가로공원.나누리병원
6345,강서구,126.83629267229999,37.5371786505,가로공원.나누리병원
6346,강서구,126.840433,37.537977000000005,화원중학교
6347,강서구,126.83896911020001,37.5386348969,신월초등학교
6348,강서구,126.8394911995,37.5389654088,신월초등학교
6349,강서구,126.84094512879999,37.5406479194,화곡역.현대주유소
6350,강서구,126.8411221475,37.540952728,화곡역
6351,강서구,126.8396791886,37.5425979802,화곡역1번출구
6352,강서구,126.8388885788,37.5429294084,화곡역
6353,강서구,126.83822637040001,37.544062981799996,대원시장
6354,강서구,126.8373132333,37.5445248902,대원시장
6355,강서구,126.8361316002,37.5471796836,화곡중고등학교
6356,강서구,126.8364541195,37.5471900427,화곡중고등학교
